apk_entry,sha256,maven_coordinate,aar_entry,aar_sha256
"lib/arm64-v8a/libairbridge_jni.so","dea54e807315b02ba31c2b780953e04c82718d71e6ccdf5b7c0945df5e0e7ccd","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libairbridge_jni.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libairshield_light_mbed_jni.so","cfb6cded0b983228a0d671e4ae8304ec8f386adee74a6703aae156533106a7ae","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libairshield_light_mbed_jni.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libandroidx.graphics.path.so","41e9a793c43a0f4fddb19e33f346bace464f30f888ba7b9eaf96294ea115bfb6","androidx.graphics:graphics-path:1.0.1","jni/arm64-v8a/libandroidx.graphics.path.so","8ca4032b6d79b351f0b59ad4b580eddbb9423e1652f7c958830687f1eee2ec03"
"lib/arm64-v8a/libc++_shared.so","3e852764502d06e0cf1080d532ae7c608b7649d946a3a9d7e84e3d4b7d683214","com.facebook.fbjni:fbjni:0.7.0","jni/arm64-v8a/libc++_shared.so","7e319ae110ac5e5ef18904170aea5c3e753e915d196699d7fd39d36c8e1dfe36"
"lib/arm64-v8a/libconnection_jni.so","ad39efe26c41778f5477f8047be8402d4daf7538190b7cd25fa97114c9fd4561","com.meta.wearable:mwdat-camera:0.8.0","jni/arm64-v8a/libconnection_jni.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/arm64-v8a/libdatastore_shared_counter.so","deed4546c8dafad0e68ea2c25e4c0a62ca97343614ae386b7ed2af6abb7fa999","androidx.datastore:datastore-core-android:1.2.1","jni/arm64-v8a/libdatastore_shared_counter.so","435edad7bcb1fbb1a2a46de7be4d6daf299479b3328ebf757ebdfe02810cbdd8"
"lib/arm64-v8a/libdatax_jni_local.so","ec0eb432922282ed836a81ed2b56ddafa8313cf32527a6c47e86011c10c4d52d","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libdatax_jni_local.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libdouble-conversion.so","fa5d8b943eb91c6a9f90807f76ffe74b0eb478517c940f023b04883ec44a10dd","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libdouble-conversion.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libfb.so","d69e22defbb5a9a5824c211fd5f86c24a3c47aa15cdfb60f9ab643d26403ffc2","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libfb.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libfbjni.so","a9e35ba55d3f956920281f519385f8a72475ee24819799cb08375fdd4cce2b22","com.facebook.fbjni:fbjni:0.7.0","jni/arm64-v8a/libfbjni.so","7e319ae110ac5e5ef18904170aea5c3e753e915d196699d7fd39d36c8e1dfe36"
"lib/arm64-v8a/libfbjni_kt.so","acce1c8382258cacb7a1605cdbb1f935c11f8e481a1446baca242017725103d3","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libfbjni_kt.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libfbsofterror.so","cae395f5b1eeb28b5e987734a93e2da55070aa95196d1e81e69334caaf93efda","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libfbsofterror.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libfmt.so","ecae80a1602508482e3f454297afac83ea1b21a93a9ded9ce0e166679bf4c3d3","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libfmt.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libglog.so","cfed4b20bdc607fd296f488500b27dc5817331b6ff2f937a46769858cf5a0fae","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libglog.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libimage_processing_util_jni.so","3e0071afcdc7e321f839e196d266014182f18d0988e4455acc9857a085b2184e","androidx.camera:camera-core:1.4.1","jni/arm64-v8a/libimage_processing_util_jni.so","6c77068806cf259bbaa7ed955935bf2cd16dc103feb32f7ae3d55823fc9fcfc7"
"lib/arm64-v8a/libjingle_peerconnection_so.so","3e3394bc81f84994cea9ceb5814b6dcd09eae3a0ae8516549d47f3bcaa605757","io.github.webrtc-sdk:android:125.6422.07","jni/arm64-v8a/libjingle_peerconnection_so.so","a0ae793a4539f0da6fc9b71806ace876e50b008c30c66fd2ec5eee38ee030474"
"lib/arm64-v8a/libmanifest_jni.so","1c71e429fb35f0dd19b9a594f58514d46d7e293dabf75a3655a9846a1bc4b3da","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libmanifest_jni.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libsession_jni.so","42ca2db43346b2eff2b402b355646ac797907ab1d9561400d0a15734bbbb475a","com.meta.wearable:mwdat-camera:0.8.0","jni/arm64-v8a/libsession_jni.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/arm64-v8a/libsurface_util_jni.so","ee3f0d56f81cc0a301db32dc4fd51274c3216733b4c40172768e38bc5049a265","androidx.camera:camera-core:1.4.1","jni/arm64-v8a/libsurface_util_jni.so","6c77068806cf259bbaa7ed955935bf2cd16dc103feb32f7ae3d55823fc9fcfc7"
"lib/arm64-v8a/libwearable_qpl3p.so","1e0153f02a0a9874e19354ee7f56b31bc4b4f337f685183fd946d25134ba98c5","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libwearable_qpl3p.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libxplat_mobilenetwork_third-party_mbedtls3_cryptoAndroid.so","9ae5373b4785672e0e983b882f1bbaa787142a80b0e118fb9dd779248dec87f8","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libxplat_mobilenetwork_third-party_mbedtls3_cryptoAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libxplat_perflogger_base_baseAndroid.so","cb58450107d4b3632e766ea4202edfddab443707ef8f2b47fd752c11cb4e8921","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libxplat_perflogger_base_baseAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libxplat_perflogger_base_qpl_codegen_metadataAndroid.so","b3f8e376a7005f63ba49c614436dc8694d64abaa69d0962f5aa8e9e94a4b5d92","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libxplat_perflogger_base_qpl_codegen_metadataAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libxplat_perflogger_conversions_conversionsAndroid.so","e481f782434ac5347addfe9b59db7949e83ca19d718b640c368146f013b6ff50","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libxplat_perflogger_conversions_conversionsAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libxplat_perflogger_health_counters_health_countersAndroid.so","8a73b6a5bd66c076d8eb575969ddcfa88261e494dde7fb274de7668158cc9c37","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libxplat_perflogger_health_counters_health_countersAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libxplat_perflogger_perfloggerAndroid.so","0575223d330ef536b981a762770aaf7502e6557d58d3059a70e30343d659e2ff","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libxplat_perflogger_perfloggerAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libxplat_perflogger_safe_rollout_qpl_safe_rolloutAndroid.so","667909bc1745727f18214aca287596c94a91c12ee6234e7e0cbccc2a45d920a5","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libxplat_perflogger_safe_rollout_qpl_safe_rolloutAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/arm64-v8a/libxplat_perflogger_structured_data_structured_dataAndroid.so","32aa5e52dc5c999a1e1fcaf690bb25b8b3ded571a0e8fc79c1b2c4381958a069","com.meta.wearable:mwdat-core:0.8.0","jni/arm64-v8a/libxplat_perflogger_structured_data_structured_dataAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
